StateName,RegionName,Date,PredictedPrice,LowerBound,UpperBound,RMSE
NY,"New York, NY",2023-10-31,626765.5353956876,619613.965573764,634579.3806092594,5777.823477155062
NY,"New York, NY",2023-11-30,628934.6719564579,622073.7788536536,636084.6855155715,5777.823477155062
NY,"New York, NY",2023-12-31,631301.9415324172,624130.5947643801,639073.3538001964,5777.823477155062
NY,"New York, NY",2024-01-31,634155.2310292881,626132.7565751887,641839.428049687,5777.823477155062
NY,"New York, NY",2024-02-29,636732.6803940238,629239.5624908693,644459.171474272,5777.823477155062
CA,"Los Angeles, CA",2023-10-31,928392.5944125002,904857.5781062585,954591.9286903035,19159.019286929368
CA,"Los Angeles, CA",2023-11-30,932527.0906171885,907059.3935639723,955168.5298629699,19159.019286929368
CA,"Los Angeles, CA",2023-12-31,936796.0733892082,912650.1810825678,962328.9688314471,19159.019286929368
CA,"Los Angeles, CA",2024-01-31,940878.9142448334,916701.4861848382,965437.4243699446,19159.019286929368
CA,"Los Angeles, CA",2024-02-29,945305.8035383429,918770.0977810795,968996.7520570995,19159.019286929368
IL,"Chicago, IL",2023-10-31,299671.6896386299,295503.37296868506,304060.2513103098,3467.6479276058008
IL,"Chicago, IL",2023-11-30,300812.0079110656,296510.4536364183,305318.5964890069,3467.6479276058008
IL,"Chicago, IL",2023-12-31,302048.1601674952,297806.1948898944,306535.807301,3467.6479276058008
IL,"Chicago, IL",2024-01-31,303485.6324521112,298874.66824387177,308007.53203801916,3467.6479276058008
IL,"Chicago, IL",2024-02-29,304782.24768708844,300159.2574078714,309356.58117759676,3467.6479276058008
TX,"Dallas, TX",2023-10-31,384274.61269837926,373351.2273771214,395514.1246291355,8616.9319663185
TX,"Dallas, TX",2023-11-30,386257.4661938499,375812.59098490066,398319.4676714294,8616.9319663185
TX,"Dallas, TX",2023-12-31,388097.8412034645,376863.1326222567,398987.7757630359,8616.9319663185
TX,"Dallas, TX",2024-01-31,389888.9526693887,379116.6027350889,401124.9137244126,8616.9319663185
TX,"Dallas, TX",2024-02-29,392495.17417704,381170.99360437004,403364.76709796395,8616.9319663185
TX,"Houston, TX",2023-10-31,313480.82100629463,306295.5132647081,320132.3329753484,5288.367986886551
TX,"Houston, TX",2023-11-30,314993.9787878378,308414.9164701545,322341.41442240565,5288.367986886551
TX,"Houston, TX",2023-12-31,316524.9211772239,309817.4788406661,323007.2107655251,5288.367986886551
TX,"Houston, TX",2024-01-31,318218.3885813494,310719.1702506476,325258.3945272624,5288.367986886551
TX,"Houston, TX",2024-02-29,320048.896057418,313178.3821119933,327286.38354042644,5288.367986886551
VA,"Washington, DC",2023-10-31,559520.3911651782,552367.992941846,567480.6000990729,6083.902557443264
VA,"Washington, DC",2023-11-30,561401.5122617226,553183.180967553,569367.5470423936,6083.902557443264
VA,"Washington, DC",2023-12-31,563498.616009075,555660.7514945251,570971.6637719102,6083.902557443264
VA,"Washington, DC",2024-01-31,566400.5082993549,558374.1230520474,574224.4657069696,6083.902557443264
VA,"Washington, DC",2024-02-29,569077.6845574498,560353.875646617,577616.6463272179,6083.902557443264
MA,"Boston, MA",2023-10-31,649320.1064625144,639284.5682055395,659551.0287725881,7571.273021647801
MA,"Boston, MA",2023-11-30,652038.4125427979,642046.253039105,662071.4062021881,7571.273021647801
MA,"Boston, MA",2023-12-31,654739.7105903327,645025.6716993233,663849.83604705,7571.273021647801
MA,"Boston, MA",2024-01-31,657574.031383669,647653.9771027161,667121.8611964452,7571.273021647801
MA,"Boston, MA",2024-02-29,660720.6920776877,650596.4478758139,669682.1421233066,7571.273021647801
AZ,"Phoenix, AZ",2023-10-31,486041.75615309534,463789.806864673,507520.938318796,17461.776633596244
AZ,"Phoenix, AZ",2023-11-30,487722.38995062816,466381.01619866653,512031.574466308,17461.776633596244
AZ,"Phoenix, AZ",2023-12-31,489147.6371548359,466016.5251071858,511592.8120315141,17461.776633596244
AZ,"Phoenix, AZ",2024-01-31,491726.8514661096,470681.82319963555,513129.4111289902,17461.776633596244
AZ,"Phoenix, AZ",2024-02-29,496133.87519585114,471261.81440444477,517390.3949031975,17461.776633596244
CA,"San Francisco, CA",2023-10-31,1209067.7160702406,1169742.0396690574,1246768.813537025,30322.305929316528
CA,"San Francisco, CA",2023-11-30,1211088.220422213,1172140.6577934935,1252831.2637745088,30322.305929316528
CA,"San Francisco, CA",2023-12-31,1213058.5042400677,1175106.8641609007,1252932.9225173488,30322.305929316528
CA,"San Francisco, CA",2024-01-31,1216246.7700943316,1177842.6767456206,1259007.192277084,30322.305929316528
CA,"San Francisco, CA",2024-02-29,1223120.3540428362,1187049.5225475598,1263664.863510812,30322.305929316528
CA,"Riverside, CA",2023-10-31,574681.053751788,554065.2288004657,597437.1508178996,16357.288937505276
CA,"Riverside, CA",2023-11-30,578021.9450246079,557877.6244614207,599191.9199984774,16357.288937505276
CA,"Riverside, CA",2023-12-31,581376.5015767292,560918.4916479281,602413.0595672175,16357.288937505276
CA,"Riverside, CA",2024-01-31,584696.4310343257,562462.6082541256,604959.5759303583,16357.288937505276
CA,"Riverside, CA",2024-02-29,588899.7232352719,566254.8105728601,608783.4710198673,16357.288937505276
MI,"Detroit, MI",2023-10-31,242231.28707291203,238772.34378957073,245919.88649744986,2797.9437573117993
MI,"Detroit, MI",2023-11-30,243242.28669024765,239539.11857832366,246823.98107526754,2797.9437573117993
MI,"Detroit, MI",2023-12-31,244398.58495413125,241068.21700128162,247903.415963445,2797.9437573117993
MI,"Detroit, MI",2024-01-31,245456.3132898575,242085.06832100064,248915.54645717522,2797.9437573117993
MI,"Detroit, MI",2024-02-29,246910.99856266973,243457.6221357553,250474.78371851426,2797.9437573117993
WA,"Seattle, WA",2023-10-31,753983.0068170825,729553.6418562945,776103.263908144,17757.51885622613
WA,"Seattle, WA",2023-11-30,756612.9205033578,733219.4654221578,778791.5178912451,17757.51885622613
WA,"Seattle, WA",2023-12-31,759577.5813518139,736073.5656205469,782750.064507656,17757.51885622613
WA,"Seattle, WA",2024-01-31,763270.6834448751,740514.4889942528,786160.16739705,17757.51885622613
WA,"Seattle, WA",2024-02-29,768927.1545747989,747020.226982611,793168.4145294962,17757.51885622613
MN,"Minneapolis, MN",2023-10-31,378267.37456601457,372316.71740417375,384307.42821183306,4614.337699813303
MN,"Minneapolis, MN",2023-11-30,379547.41462129826,374127.836350483,385277.64501983975,4614.337699813303
MN,"Minneapolis, MN",2023-12-31,380880.50613609265,374716.2614991582,386830.3821484509,4614.337699813303
MN,"Minneapolis, MN",2024-01-31,382225.5107052855,376292.1888363441,387810.1030609553,4614.337699813303
MN,"Minneapolis, MN",2024-02-29,384495.9303667104,378839.3534512282,390583.56202311703,4614.337699813303
CA,"San Diego, CA",2023-10-31,901305.4507161995,873583.5163431267,929678.0291457018,23011.76280429348
CA,"San Diego, CA",2023-11-30,905434.5931679925,878708.4990890399,933868.2663538948,23011.76280429348
CA,"San Diego, CA",2023-12-31,909087.6953806732,877542.2966193149,939604.4612772191,23011.76280429348
CA,"San Diego, CA",2024-01-31,915154.5584946087,885566.8224391224,944954.8023643633,23011.76280429348
CA,"San Diego, CA",2024-02-29,920225.5768112884,892020.4789775049,949437.1056443665,23011.76280429348
FL,"Tampa, FL",2023-10-31,382814.1829303262,369376.7855834321,394788.55831667245,10142.175822879191
FL,"Tampa, FL",2023-11-30,385371.3244242338,372353.0055980735,397632.43198199465,10142.175822879191
FL,"Tampa, FL",2023-12-31,387833.73558066844,374478.44144415576,401387.16196439666,10142.175822879191
FL,"Tampa, FL",2024-01-31,390246.2149270224,377350.7100768031,403768.6786274471,10142.175822879191
FL,"Tampa, FL",2024-02-29,393523.665458954,380552.25059040135,405909.3083542504,10142.175822879191
CO,"Denver, CO",2023-10-31,610363.0195559362,594530.4457842257,626157.8403635637,11874.560496817383
CO,"Denver, CO",2023-11-30,612713.7528913586,597111.7855227427,627248.730178506,11874.560496817383
CO,"Denver, CO",2023-12-31,614871.2049858739,599907.7819829277,629681.5431919714,11874.560496817383
CO,"Denver, CO",2024-01-31,615536.6015353213,600889.706872567,631162.3985204715,11874.560496817383
CO,"Denver, CO",2024-02-29,620183.443749165,604253.1896445522,634644.064874757,11874.560496817383
MD,"Baltimore, MD",2023-10-31,376191.6520516687,371557.52301751083,380703.4882188364,3494.6982969541154
MD,"Baltimore, MD",2023-11-30,377457.8619648796,372917.4158670144,381995.0082974036,3494.6982969541154
MD,"Baltimore, MD",2023-12-31,378911.60180662596,374800.5939369363,383289.7778900512,3494.6982969541154
MD,"Baltimore, MD",2024-01-31,380665.6096398884,376081.2559788039,385739.23242501623,3494.6982969541154
MD,"Baltimore, MD",2024-02-29,382480.31181564863,377900.45483864425,387455.97986207413,3494.6982969541154
MO,"St. Louis, MO",2023-10-31,241645.52947505144,238753.64901125224,244302.80615761803,2178.5961777951334
MO,"St. Louis, MO",2023-11-30,242796.06192733342,239972.58739292304,245659.30462372725,2178.5961777951334
MO,"St. Louis, MO",2023-12-31,243975.1716767982,241234.34097801015,246731.79898360462,2178.5961777951334
MO,"St. Louis, MO",2024-01-31,245366.43031267813,242440.62935206352,248297.52877823278,2178.5961777951334
MO,"St. Louis, MO",2024-02-29,246506.35210237495,243845.30999497534,249056.3258451979,2178.5961777951334
FL,"Orlando, FL",2023-10-31,391274.42023535963,378802.9825041117,402981.7242262097,9257.909676918773
FL,"Orlando, FL",2023-11-30,393796.56034245435,381995.92840336723,406173.4902145524,9257.909676918773
FL,"Orlando, FL",2023-12-31,396408.97761722415,384846.7804203227,408196.1702945002,9257.909676918773
FL,"Orlando, FL",2024-01-31,398583.9057409749,385922.13489141775,410219.15291753307,9257.909676918773
FL,"Orlando, FL",2024-02-29,401695.399061692,389005.1588549162,412865.51309847087,9257.909676918773
NC,"Charlotte, NC",2023-10-31,383652.5245313182,374333.0386091192,392973.0557111457,7259.20035981962
NC,"Charlotte, NC",2023-11-30,386039.4107284181,377056.0441721117,395653.94100677,7259.20035981962
NC,"Charlotte, NC",2023-12-31,388379.4226499591,379503.8200728711,397136.52983252495,7259.20035981962
NC,"Charlotte, NC",2024-01-31,390363.47492061957,381753.3759995131,399463.4552056165,7259.20035981962
NC,"Charlotte, NC",2024-02-29,393390.86692608043,383998.22296815785,402551.4933003242,7259.20035981962
TX,"San Antonio, TX",2023-10-31,304184.3779164204,298240.15621883643,310777.5810587414,5211.636031376065
TX,"San Antonio, TX",2023-11-30,305576.2921286651,298572.96929393505,312315.6541595744,5211.636031376065
TX,"San Antonio, TX",2023-12-31,307055.2989476841,300186.37918700813,313810.0782292082,5211.636031376065
TX,"San Antonio, TX",2024-01-31,308851.27609630156,301672.88610968157,315282.5138246208,5211.636031376065
TX,"San Antonio, TX",2024-02-29,310694.47544468334,304272.69724099844,317321.89882671076,5211.636031376065
OR,"Portland, OR",2023-10-31,564837.5099326321,550947.9437771289,578833.2430704688,11075.133259507129
OR,"Portland, OR",2023-11-30,566673.0633668244,553449.8401120522,581211.3474527549,11075.133259507129
OR,"Portland, OR",2023-12-31,568798.663638632,554966.0720552239,582966.7540443768,11075.133259507129
OR,"Portland, OR",2024-01-31,571372.4219046369,557885.9656537925,585746.0314484704,11075.133259507129
OR,"Portland, OR",2024-02-29,574581.340319902,559533.5249438629,588241.6666827356,11075.133259507129
CA,"Sacramento, CA",2023-10-31,600525.7627670359,579359.5949164475,620621.4258388598,16389.91631947123
